,DECLARANT,PARTNER,TCI_2001,TCI_2002,TCI_2003,TCI_2004,TCI_2005,TCI_2006,TCI_2007,TCI_2008,TCI_2009,TCI_2010,TCI_2011,TCI_2012,TCI_2013,TCI_2014,TCI_2015,TCI_2016,TCI_2017
23,AT,BJ,8.522182361047314,6.4461270627039875,6.3090272727169046,15.946651359436018,21.700276715486122,19.013293458893106,7.501501968101732,7.366837654298752,4.616616669212446,7.968682405592574,9.622551239102132,9.714511501402534,6.644115209130442,10.502727420278513,12.80154942839631,9.795623304247924,11.501379155494785
24,AT,BL,,,,,,,,,,,,,8.10948943960516,,9.579387807425213,,15.27333533510316
25,AT,BM,5.479397519143914,,16.29584807585364,11.442903887348509,17.75351723931315,16.88215050085495,11.213267491994074,8.764458837435535,16.156426641095038,10.524572787791907,14.578188066568606,13.010293534636428,15.947436356761367,7.5362698364112175,13.016743109284857,17.00681191628932,13.254530585862891
26,AT,BN,13.689738585977373,10.764997337617434,6.847622958080652,9.060401836483946,10.280446035550467,17.800219724251924,14.665841698388105,6.3198176242723285,13.936863601243713,13.738274752035005,11.812705708330158,12.403846138941608,13.86317725510802,14.951691577391147,6.8119037869307615,13.864720558519213,10.219683567832844
27,AT,BO,7.737203227673805,8.454033900640113,10.460245152592183,9.999185950980095,9.132844126182887,7.897909380305964,8.673824237542549,9.534268105533233,8.002092174979888,3.717607339951477,3.6582371766034174,3.73780676215361,4.450596680560162,6.556713075495226,5.065515076798238,8.232864693877506,10.030917642261583
28,AT,BQ,,,,,,,,,,,,,,,17.66778501718768,,
29,AT,BR,2.339871351105373,2.5157345412128396,2.716127074458337,3.6612737995034372,2.7654980095604387,2.6030435569999493,2.4364925728719964,2.5664838120173923,2.6695133277532164,2.6561615180860083,3.1396801354190926,3.4517004659716464,3.4735088167933448,2.72093039353672,3.2228792751464965,3.567709460543688,4.1824787145356535
30,AT,BS,12.656862296749143,14.350274498782024,12.9452583059049,10.44903111884839,16.964143783339257,11.595749155043109,14.147201351938154,13.660316434038196,15.618614572446592,15.552039506181051,15.784100137017095,14.507137108044475,9.47741861616147,6.7464969053825286,11.595678572040065,15.212118582373163,13.061157200637293
31,AT,BT,,6.166269482317411,9.276374030946293,7.523503456333332,5.6274669846191925,11.472434216717653,14.05280634830538,9.109762359546258,8.1321509629755,12.516953244226055,14.192579471899268,12.658238022016747,14.949779110759875,10.333574719813845,14.191459046237707,9.044061940821598,11.683044180778122
32,AT,BV,,,,,,,,,,,8.71043077569737,,,,,,
33,AT,BW,8.20813516270674,5.186078639961315,6.823141076680742,10.755759209316823,6.1319688123594585,22.114873687260527,8.623988078832433,15.117962709770088,8.80618828475329,8.929429229317849,18.5242563752679,10.506170024596804,14.936657459372732,16.045150749548746,10.582650332975977,12.868482152688491,15.384351001424744
