,DECLARANT,PARTNER,TCI_2001,TCI_2002,TCI_2003,TCI_2004,TCI_2005,TCI_2006,TCI_2007,TCI_2008,TCI_2009,TCI_2010,TCI_2011,TCI_2012,TCI_2013,TCI_2014,TCI_2015,TCI_2016,TCI_2017
18,AT,BF,4.078171619264549,2.5776272026282148,3.1691468923546617,3.5403415972975187,3.7198740699866466,3.449843353217074,3.311318083340052,3.9320886809042506,3.5722491667413263,3.5847418376941538,3.535955728284132,2.7509711744105787,3.7359986497214868,3.459092804926152,3.096684675399864,2.5895301306466822,2.8994036289686886
19,AT,BG,0.9179630598211778,0.8657805395020984,0.8683998912958842,0.7608293144520408,0.7072339104756643,0.6466237187041322,,,,,,,,,,,
20,AT,BH,2.5152795066461318,2.079301572264332,2.183045055450735,2.3526281596719487,2.158953713630054,1.7936460477715708,2.0235486550845767,1.9936673256365784,2.032493784342314,2.1184097844886933,2.401607070657416,1.9671972804633373,1.8253610540951395,1.7970106432388515,1.7957583220232636,1.6688306306824687,1.7850046591265494
21,AT,BI,2.1859237333022383,2.0876409516598327,3.0385838277577264,3.5184476957064375,1.9996119584886425,4.5715793435208685,2.012791190136794,1.5913555057534827,4.178768944818783,5.9246973275899375,3.893642791219943,2.78847743069252,4.871993720190751,4.902568291736536,6.4700154032463,5.098201972305254,4.625312546037934
22,AT,BJ,2.9400125043761767,3.5878746321956574,3.672007278860693,3.3830650293071933,3.8739704898873306,4.753873461788393,3.5116559346767624,2.7829093062466264,2.735811124249081,3.46622835696275,3.8487881222010976,2.866524028470601,2.7514132922665864,2.6881676529372807,2.716628028603444,2.596281129523431,2.422348586174305
23,AT,BL,,,,,,,,,,,,,0.8629008597402396,5.8204551611018935,5.092553769053829,3.4855887954725784,5.273171951425995
24,AT,BM,7.071859559315247,7.092414417496477,8.464834202847161,7.253444455950127,8.858525840500583,7.461769048517962,6.6867650212484815,2.3164167502461934,5.3961718033628605,6.481774758133064,3.69549970998592,4.989125047727254,3.939878107193496,3.7760008116601935,5.633082809189321,4.625693616003473,3.1869907221799725
25,AT,BN,3.2867748803794763,3.4738425151935686,5.328300578446232,2.93700061185546,4.744458536292791,3.2458381584748013,3.4367020553122627,2.7153078085356546,4.165948480958956,3.5235397355300613,3.146129505115936,5.792401798901907,4.191972614537913,2.4522422584081505,4.079017550940509,4.947083818848792,2.969919116964869
26,AT,BO,3.5160536885397566,3.665993057292964,3.2819158934061625,3.3498224364060376,3.0613428252991683,2.725598893435874,2.6505242862280527,3.00415498078071,2.825698955311609,2.6117408245986744,2.668093639672466,2.5953589753251127,2.648577453031182,2.4229991244552247,2.409245419443877,2.3215299916122967,1.9172371806895143
27,AT,BQ,,,,,,,,,,,,,7.020067692173202,5.982755158815361,4.880559464945084,4.826305551031836,4.361841637608179
28,AT,BR,1.5283007134687905,1.5787968044503031,1.711494338950732,1.5020679034061266,1.534483539884654,1.5928302040283475,1.5251389068293932,1.5885090085888254,1.663745333525792,1.5612586804197568,1.5804902440048845,1.7450461140308422,1.4947614871497266,1.4365930523335348,1.4166827378481794,1.621610132117983,1.7838823891654143
29,AT,BS,5.303072088917486,5.525378708132316,5.811769344975108,4.354648130548688,5.195671770746062,5.753130466020894,3.768342225979497,4.017889572199752,4.1881319772395535,4.711667711099347,4.018148146192161,4.266953615833013,3.8792679972825774,4.140063129382474,4.612303338973973,3.9224330355974,4.426239379464204
30,AT,BT,2.511544369754825,1.9824898801431103,1.1106171377423733,2.354148683917732,3.643040120347069,2.4498987337513,3.01737120709579,2.112683038836205,2.0011983094822487,2.635796699423516,1.5337737254438697,2.103138259825035,1.2308491542753357,2.412279298625129,4.317015503396399,2.7544677987644666,2.119390756348794
31,AT,BV,,4.852997875801727,2.1158858468414072,0.7607854614887103,3.2877878930906563,,,,,,3.825130555397978,6.115079075215138,,,,,
32,AT,BW,4.882534969709541,5.2481399189401605,6.123184414632332,6.573073591489178,6.524804098280063,6.0128548688290975,5.422147757922559,5.464172934028103,5.588332677425413,4.097848397427714,6.419844812398432,6.430326908642019,7.491406180551691,5.92254687646843,5.097294749151477,6.390332495947366,4.7036940496981865
33,AT,BY,1.7083236461689235,1.7289226974150314,1.722615836203807,1.6986135317955349,1.788442348204747,1.6574995372336447,1.6280260234586503,1.5233575393224954,1.3328601007481498,1.1393118792800805,1.367388703895989,1.3694176269789238,1.1888180161834914,1.0424177874619165,1.1188948080741266,1.2647309713801969,1.3773491704738732
34,AT,BZ,3.3636260564290907,3.382433261392885,3.2286241824940305,3.2215797264125325,3.5486879516223016,3.320246514208192,3.249123741209951,3.2087123257510335,3.698514876702663,3.0769821346660406,3.038565317543574,3.425589670539337,3.3605109975978964,3.7607222165699374,3.4597987271629127,3.5164483790452845,4.008314465906549
35,AT,CA,1.3857237598859886,1.4590780112947357,1.5179003518592853,1.4954817378610208,1.4909272990229685,1.6470084296742284,1.6661988770612028,1.6536735021578184,1.6960126775360649,1.6804487537638195,1.8222785592491733,1.813964378574089,1.7753327388594795,1.680865076766636,1.526413735467477,1.492460295411865,1.3663763272330602
36,AT,CC,,7.333912407662094,2.5831190718248584,5.2949328272741125,4.863852897671711,,,10.806610108996367,9.987286674960174,4.840116869093496,8.438978281803367,4.6363520932287665,,4.301813740276942,4.529180668141481,2.75865290352759,2.763784458336674
37,AT,CD,4.4903839017275535,4.692447833247088,5.444747952011556,5.342224543641839,4.5910768875565395,4.531427175784865,3.5823389330714517,3.9694804816430302,4.301212220095172,3.5226728485397887,4.0070277704301525,3.60946024444548,3.7965540068029795,3.5306766189028576,3.845244464403997,3.3808427396639376,3.988631237401005
38,AT,CF,6.322857150470141,5.735834666251912,4.762734169137056,4.393818366860452,4.549054975531095,3.5708846582714058,4.946784435424835,5.5045287310407875,4.74572108284955,5.1865750409699745,4.723186441093267,5.152284832064241,4.930536479633656,3.3097410771360267,4.761092658297792,3.663893269822327,3.622054827661119
39,AT,CG,3.4465764062161486,4.3239697726754285,3.839946307052654,3.3706728280103255,3.062556285209449,3.042209317453282,2.5909773793440376,3.301382713870047,3.468968301453545,3.1652515207468093,4.370304355806774,3.6908718790027235,3.4269054211567496,3.6899699699978856,1.9833040773670445,1.3048701144135313,3.920100822979585
40,AT,CH,0.45469347329736004,0.4534652148817219,0.543197547849719,0.4635838466984688,0.5016024920364204,0.5064870392419746,0.4850460190578712,0.5104511410525608,0.5524541987178541,0.5228435810304597,0.5010700719936999,0.5888815727671849,0.6087414299975452,0.586087624328266,0.5749570062020357,0.6363577276477481,0.6531596593777115
41,AT,CI,3.1144217338121023,3.150848940913236,3.79791503861037,3.1729330318836086,3.4461346650680618,3.7040951576634185,3.6498154618650047,3.289414066452692,4.047356655383735,4.274033161051465,4.343353853521235,4.024928531196313,3.7767145851055246,4.067724944652015,3.994995688311821,3.8879831620455336,3.9136751891910397
42,AT,CK,,3.083918545821625,2.549744635877431,,5.4800271530007505,,6.123787636262794,4.9402914717134925,9.316148991970547,4.3534342430998025,7.003022053209873,6.778241747150393,,,4.955426373161469,6.1394763611063885,6.073871049314687
43,AT,CL,1.7694132006638943,2.39115762491246,2.539252882017708,2.9062733996435552,2.8862680467760535,3.185459341584825,2.914092591329976,2.7923328469007065,2.4098045051803614,2.5056851536604534,2.32483241232894,2.131111699534156,2.1164046187136067,2.092094251596032,1.9577145655710828,2.027522086182159,1.9933289674093249
44,AT,CM,3.386737943465264,2.026742105240324,3.5329901919693727,4.111153415101747,3.6224978537983694,4.067334413555407,3.607575100069075,3.7489781737228434,3.2186921408983675,4.129649424332122,3.8844914992483615,3.5711567154552037,4.016361667952493,4.142191929061118,3.4988856457931794,3.609637521777537,3.578909590866353
45,AT,CN,0.9855209713752272,0.9211593927994652,0.8664724313162967,0.6418684731251776,0.8358559603077876,0.6645675701108577,0.7410750860981908,0.6063596861927758,0.6649489024766158,0.6906784451224154,0.761131477473338,0.6773229195521044,0.6252599631418898,0.5691957142882603,0.591119335180686,0.5675988593236644,0.5888348027652481
46,AT,CO,2.119446097608863,2.3203446850455736,2.4633817030694543,2.352970426591636,2.579972016788102,2.3127029151054863,2.3435447973622274,2.518759485575653,2.3704682190129693,2.2047828214613965,2.1325832323404765,2.399647946272524,2.3215287455479703,2.3099626575473944,1.9869652299865717,1.703915620022651,2.032596172854785
47,AT,CR,2.18712240447572,3.1576230477669065,2.405519308247994,3.1734213198038623,3.4138723561581816,3.285837294536885,3.3396000458108674,3.5089773489352645,3.1608492780954016,2.9332601080969285,3.5012277206106472,4.024873315286451,3.5543446943940116,3.455631262711899,2.8438306652969065,2.8006246693699053,2.7385833372499344
48,AT,CS,,,,0.6065290631116909,0.7477227849148775,,,,,,,,,,,,
49,AT,CU,2.4490431086130617,2.4124519555246984,2.712180082446828,2.692684377525708,2.996442849358907,2.9482875401803907,2.866181429734449,2.8885570450038505,2.8739737114191595,3.1666789015208447,3.0396331167988486,3.688100174705342,3.373470979084128,3.3545785337697085,3.2750002839503067,3.2395802413294215,3.024622655216828
50,AT,CV,3.418126139394888,3.277052975515625,4.022564263368864,4.2860579903652685,3.370986883820967,3.9910007104165786,4.345588346917839,4.231777656938799,3.804236015191561,3.6548250762505807,3.5243064006367884,3.9032823039928566,4.095378383826877,2.545239308998993,3.1352870068920558,3.937367433674984,3.979894182004193
51,AT,CW,,,,,,,,,,,,,3.4269570015989377,3.5892761889621405,3.4388176954136402,3.1904693855141275,3.1581496094374626
52,AT,CX,,,5.6934697816527855,3.65625209569471,3.573287429567405,3.904054932943608,2.3078014357503798,8.544347778824601,4.587599780263121,3.0148382068400315,4.405773768778731,6.798754766350428,5.4495330495945975,4.513936936633671,5.12449956083616,1.4709917830187498,2.126386079183375
53,AT,CY,1.9746956813361216,2.4581076925207106,2.209090686049139,2.2521880138235795,,,,,,,,,,,,,
54,AT,CZ,0.3986270824455339,0.4182290581990273,0.4215622188576261,0.413900007430208,,,,,,,,,,,,,
55,AT,DJ,2.33237611271697,1.9699174560765165,2.6971114458584124,3.3002753080587497,3.5104604095586533,3.1634265473096743,3.529901693532292,3.956061904836152,3.4045695882028086,2.684687467648439,3.676768726952367,3.358957153873518,3.165682684419181,3.530366005368464,3.051827522681792,3.447129820082531,3.6315529884070896
56,AT,DM,5.263461300559233,4.510513939113948,4.092855560590059,8.189402997266159,4.627907467316963,3.218788676396118,8.050503713546746,4.904105756321167,4.267290765108459,4.33272865768976,5.2732398625266175,5.337422238300311,6.6718045797507175,5.499261737494283,3.7961554808385856,4.666950936543258,3.595275100719062
57,AT,DO,3.4439807084332474,3.7610419386290497,3.205636177130291,3.3512627047310013,2.9771686522978342,3.339665650838724,3.0958052928119666,3.019598109215894,3.0789299630981817,3.0706606937690824,3.134742099780228,2.9282110123415968,2.6833114194888847,2.6461466067380246,2.7289623114812285,2.5236601499858518,2.2610605706493647
58,AT,DZ,1.347960104869784,1.5459210120634892,1.425795650638789,1.4740016806193224,2.64198052897316,1.362208047975497,1.3477102910547651,1.0168083524872624,1.8919906447426456,2.032463218074974,1.5841117323059617,1.3594132476592078,1.2952464727080768,1.2916276909519486,1.1675971174606328,1.4429243958949691,1.5219602310065248
59,AT,EC,1.4612684687628523,2.308344579273011,2.3307198937435665,2.6931895175046296,2.8900878217066146,2.8444431202854963,2.4625684109425183,2.6278985587376216,2.863848881505571,2.4732231256536727,2.5113467655218766,2.6203655761129827,2.791278580827543,2.8208336169838284,2.6813429153545103,2.7799474653708174,2.7674275707339238
60,AT,EE,1.722915317598686,1.993353374517072,1.9657403662647381,2.00678788670131,,,,,,,,,,,,,
61,AT,EG,1.6326084144310875,2.041435430660879,2.005742977900593,1.9424574937460009,1.959748705855873,1.9946340161235627,1.88429716669034,1.5196139018262684,1.4489986425942916,1.3985206012233165,1.9023089729956684,1.6918040757255404,1.645025191738916,1.412330197369087,1.6226556352207038,1.6479271350218696,1.7004852280270568
62,AT,EH,,,,,,,,,,,,,0.9984311140565024,4.143682543073494,,4.610393980433535,3.7413475587108613
63,AT,ER,4.2155288037057455,4.401621551495424,4.1731721146937435,4.358348089923355,4.848796579749474,5.3533900234870115,4.376241681560247,3.8608505773927217,4.109978049077916,3.251229970276162,4.171627029211864,4.079304246581797,3.542620620051833,3.7194543265295215,4.41374138708173,4.522461988074865,3.1369220193031007
64,AT,ET,2.2513098190032217,2.9049085628540463,2.813960439033289,2.579301466306644,3.074094979097292,2.7192638272520817,3.1976552891215184,3.1159552163482838,2.7141559620633973,2.9082663443008503,3.3463820867945957,2.929548465565654,2.7851091362580482,2.4806313087396097,2.501054284863194,2.287398351403934,3.1620377831623085
65,AT,FJ,4.455676301210806,4.715452203625347,6.054716001250571,5.425750899958222,5.74050415184341,4.638175838640708,5.488686819695207,3.864199407726036,4.7565540948457095,4.5872855620354995,5.37647108901197,4.448359441950534,5.24206215334329,3.8744821756925933,1.8004606009969009,3.6793166358745206,4.169841461902042
66,AT,FK,10.405203148122252,9.739407930748095,10.644643715710204,7.7077964086265185,10.182173243299454,11.048897339485276,10.712645515716783,10.45399207325967,10.165317564896384,9.797330479805042,8.127830911169434,9.925520809411443,4.930230037239167,9.087014412466948,9.149589343283377,5.2943958807490255,5.809690756473796
67,AT,FM,5.318506104224834,4.0271798000299786,,,,3.6920777413335246,2.6851004201487343,5.184115007704378,7.843110132581292,9.430647471930527,4.657218076800457,4.249707496228882,1.7215859703188665,,2.1713701373887493,,7.005490558032059
68,AT,FO,4.347363909689907,4.9965148394560615,4.143794972103864,3.677445056070232,4.7964347904074005,4.423250487260779,3.44405942164742,3.698666388870485,3.8726590058866637,4.708383339923151,4.854538974075145,4.729561186889066,4.450320780889457,4.031504828433901,4.521670170902381,3.8511133793970806,4.297340725094082
69,AT,GA,4.009146454930455,2.792114445258994,2.9486745200314903,2.923669449410818,2.497515749789468,2.225141749178938,2.2398434032056054,2.638848356476025,2.869003404142016,2.6348710762275958,2.1640424378462497,2.3372543939220294,3.097838074045341,2.9580495752183102,3.2444180370661835,3.6892525523678175,3.712406735398364
70,AT,GD,5.638131351429397,2.293523256776264,5.08080237648196,4.7629507282324335,5.473646092072125,4.151916025077476,3.5197527205392407,3.918606299182193,3.8808030948652505,4.2736085645318616,4.572517094653873,5.2488843591147,3.9322448513904176,4.565332490902988,4.000879841936653,3.2478993832562915,4.638817237365255
71,AT,GE,2.524184820674088,2.3868150775202324,2.2025553061932786,2.365796578384724,1.8397824869451984,2.190861442205511,2.086190496846444,1.7984724741880165,1.7906570211442363,1.4233514424571352,1.7213085960280434,1.7842271567597012,1.5842710624643783,1.5351958314634409,1.6455728944880093,1.490797253688756,1.5554624110985902
72,AT,GH,2.696259170330863,3.368373394214633,2.9645708356567164,3.350142716120565,2.7422871645885043,2.8565279536990733,2.6180142741028902,3.022958681454345,2.7622649153265093,3.072094833852665,3.434102242726608,3.263955898875379,2.86857614528286,2.8205618357629487,2.843091902052602,2.452366020347533,2.6119193396288085
73,AT,GI,5.702295786002054,4.3125319015801935,4.7093216848719335,4.607421807350793,6.2026165985690085,5.886508979042616,5.917908979003937,5.6402078751014475,6.943111779694978,6.107562312381543,5.468030707039127,6.984750820596923,7.191315538038968,6.911056258431837,5.367244842407064,5.972590728843597,5.907717197097
74,AT,GL,5.557521721507112,4.611052052027538,4.9584596093549465,6.546122318990978,5.9897128752496505,7.044320032727168,6.13628503097831,5.4225104298754525,5.8886735246788255,5.7295714781021205,5.4679265568862885,5.661404859776577,5.921852855676801,6.177908902088037,5.261970204291921,5.2039672478778565,4.9607323970699095
75,AT,GM,3.984051585599291,3.815528082316949,3.9451417142577654,4.346955979664158,3.291348671978576,3.780977515091507,3.6528320719163436,3.9688171692362895,3.3648296968802063,3.2089606017331485,2.5407900091471323,3.1601948509491384,3.187149248565317,2.4248198738469244,2.3396610262093365,2.506975135313,2.341357627084856
76,AT,GN,2.7530346901548666,2.6903158204288564,1.3258328054017217,2.78210041612693,3.9366616469594766,3.839509978479654,4.394202883392166,4.138793329756907,3.983057545191078,4.150968173301679,4.3964402516516765,4.719746654851262,5.168351826642756,5.2574124669425455,4.676682947283301,4.840575913095421,3.479834092801396
77,AT,GQ,5.722096363772103,,7.118372995408369,6.400373886333147,4.448835404197268,4.6796271072456515,4.050079333784255,4.541251809389593,3.8612042556074178,3.957863954092325,5.482364987988962,4.372340922207202,4.805549242727711,5.673769809461956,5.648794276499539,5.307546877575172,5.692467817279238
78,AT,GS,,5.885246500694628,,,,,,,,,,,,,,,
79,AT,GT,2.0281243239531013,1.6625936823246872,2.190230503771068,1.7614330815325332,1.956736839240164,2.3681315433457533,2.3323054543813817,2.5622688369534647,2.527625189941823,2.1843642348370613,2.7155382981910936,2.581232387171587,2.3264962558078284,2.5082059604595566,2.3731017581299447,2.2394848542545582,2.2421100347409983
80,AT,GU,5.1263466352552784,8.269606532927883,5.781633127399586,5.272392973851456,6.700221504911788,6.739067038223152,6.727415382002814,6.449326981379781,4.8948843807578095,4.750553570743751,2.0091164818244858,5.0018934221384415,,5.781410032253113,4.426848759030384,4.476730085281025,4.52466790529685
81,AT,GW,,8.089436906030757,5.825179854231581,5.123352360574204,6.777629977615333,9.589136372017874,7.19139108494426,4.037260443990931,3.9857350409424046,4.354321990774833,5.784154384694665,3.568034043039081,5.116201134766908,4.228582291177621,7.859628883727722,6.984161988314179,3.5276141544388238
82,AT,GY,5.618229299753734,5.495760379748614,6.245076944161582,5.687996263662987,4.906987329281726,6.6499459277778925,4.6558058288946,3.921968822222931,5.1708868694083,3.96608353653279,3.0320583956885363,3.699799804567746,3.4191227691145656,2.390507643195676,2.926502742568064,4.4107491236957825,2.0108343194737546
83,AT,HK,1.2524951037232102,1.4474866992579238,1.6220043307731806,1.597150841844925,1.928436170534376,1.9205560539663649,1.8851286893067831,1.77742296208452,1.9517363017584481,1.8230383638014247,1.672471581070554,1.6286680260512238,1.850866423562581,1.707706484858114,1.848771566529988,1.711461325053719,1.6723975119766257
84,AT,HM,,,,,,8.403628841978987,,,,,,,,,,,
85,AT,HN,2.555372299208047,2.28123700513275,2.389761598959033,2.600959614277984,2.314289832520052,2.2843983566946537,3.1505458952099104,2.5130901616877024,2.642471170509188,2.5539557994753843,2.786420216198604,2.652127857065288,2.8143494349903686,2.5432892135555933,2.3092111943622857,2.732038193298054,2.0291802775103984
86,AT,HR,0.5816096818451624,0.5921664469515725,0.5849351882456247,0.6898506476519306,0.6276867795750817,0.6065459488801769,0.5681582617914495,0.5378015707515051,0.5467995227369771,0.6046649427550324,0.6710316960495817,0.708214154470077,0.7062790294386802,,,,
87,AT,HT,3.2577760886181726,2.821650026935886,2.9129880739786267,3.772351394395528,3.8341189368416075,3.5064240763413443,3.0947006822591727,2.335970157974733,2.618116049470391,2.512841579660476,3.831588301616229,3.5952997435700675,3.9743286686429937,3.399750454941377,3.2316518790723316,3.0734717236447167,3.486942735737504
88,AT,HU,0.5501451491293926,0.5459879287623568,0.4846878744841646,0.4968828379822394,,,,,,,,,,,,,
89,AT,ID,1.8905562087714785,1.9411901037113741,1.8264212144916239,1.8733371504455592,1.9585301434418008,1.83366295021806,1.9464236610024257,2.0193682380796085,2.1257180090407277,2.1089320997353456,2.0237816188065265,2.0654155265813388,2.0081669146016528,1.8306256331948625,1.9441018511977601,2.0495133332606645,2.010729357477984
90,AT,IL,1.342529976103873,1.3576432367788966,1.491309303805774,1.460753037586968,1.4419979630378752,1.4379189074716991,1.5574260937776596,1.7895048244534326,1.5075009450517736,1.4734873544080975,1.705670808192521,1.8004094939991229,1.6740332168263807,1.4331739638108745,1.5865452345933302,1.386296052854629,1.4824587256968818
91,AT,IN,1.3311132561846453,1.5963541573357711,1.509785933179303,1.4630352136148799,1.41220235194077,1.1853214449193454,1.1702291795297612,1.149898448769271,1.0949301465809114,1.2856904979279744,1.3104684708666396,1.2854298022172088,1.2784701173070283,1.4165495995533277,1.3544926619440418,1.3110251334998368,1.2548179174980407
92,AT,IO,3.3403833192101984,5.435454468984356,5.7003622104030764,1.933015404527968,3.430994417960437,8.61090293791244,6.82913898090348,7.5175755412113405,4.467691116530479,7.70708721169485,4.2955224981176485,11.054625743673782,,,,,
93,AT,IQ,0.438245339612318,0.5378899094795705,1.058760549992824,1.3035746145533875,3.860344731025772,0.9867211171575038,0.23694632321905634,0.1916947555056275,0.32442473372511343,1.057068297354813,0.5890581344346257,1.8466024478659155,0.5906249396148779,0.6995596507990559,0.5018315174429308,0.4452798829633797,0.3108515893352866
94,AT,IR,1.8075559087707675,1.739108559862583,1.631412079114798,1.3973092603014214,1.088380216837915,1.1826826620067916,0.777000965306578,1.063186652286468,1.0484502177298396,0.5514847329219619,1.806772745602268,0.8163764620178539,1.1230995484973607,1.1890307290197557,0.9334504317857988,0.7863384194714695,0.8654004357378146
95,AT,IS,2.079512435938566,2.215261517378897,1.878143110191248,1.7996466370221662,1.7839610416419307,2.202521274066954,1.7360131761632664,2.1227863010610126,2.3647430294953806,2.5552844354601656,3.0584990585123792,2.267514773132789,2.4768406587771814,2.2762317261980303,2.026998730346127,2.1398701634901327,2.137545533252024
96,AT,JM,4.290944361421405,3.8998159394334704,4.1424267061485684,4.145282602817435,4.460940135233715,3.6415080083897884,3.8023763801472485,3.388378613478156,3.3328269202438148,3.392020534926184,3.5755691633985545,3.4786356919852386,3.7233635862177183,3.5795949737658614,2.905124939099689,3.1842933084451577,3.1922628598096288
97,AT,JO,1.6201020375667392,1.9276752827943933,1.7673945494761762,1.6812991824270245,1.7947938386354212,1.6396216008396498,1.7277917295449865,1.6651599425936396,1.683629262368223,1.4492516811745784,1.6738784140032856,1.612392782555974,1.6770288811307332,1.5946208233145291,1.6024759240231798,1.7000397471198936,1.5303012077679496
98,AT,JP,0.9013384942599008,0.9763449399652953,0.8778723689712928,0.7375128659335691,0.7983932577478475,0.8532963079772891,0.9488113203759628,0.9349288628713458,0.9909839243370868,0.9569981189873366,0.9555653732676328,0.9915952229133784,1.1149472077831348,0.947987307829486,0.9830236787209482,0.9626550195811362,0.9617925685388116
99,AT,KE,2.7973378666815294,2.5559594091673894,2.643294146893928,2.487757821183596,3.132850326841445,2.9382906820187054,3.221361193057452,2.848478817041969,3.0234511364072936,2.955207782735795,2.7171199063141267,2.7607386994550867,2.8279900515297496,2.748348677877877,2.9385364015790763,2.9135513811834204,2.876899188571964
